date,Usage_kWh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
3/12/2018 20:00,50.44,0.02,91.13,100,72000,Weekday,Monday,Maximum_Load
3/12/2018 20:15,46.22,0.02,91.43,100,72900,Weekday,Monday,Medium_Load
3/12/2018 20:30,45.36,0.02,92.67,100,73800,Weekday,Monday,Medium_Load
3/12/2018 20:45,50.11,0.02,86.75,100,74700,Weekday,Monday,Medium_Load
3/12/2018 21:00,25.45,0.01,99.95,96.51,75600,Weekday,Monday,Medium_Load
3/12/2018 21:15,8.6,0,100,42.63,76500,Weekday,Monday,Medium_Load
3/12/2018 21:30,6.19,0,100,29.84,77400,Weekday,Monday,Medium_Load
3/12/2018 21:45,5.62,0,100,27.22,78300,Weekday,Monday,Medium_Load
3/12/2018 22:00,4.93,0,100,24.8,79200,Weekday,Monday,Medium_Load
3/12/2018 22:15,4.72,0,61.96,99.93,80100,Weekday,Monday,Maximum_Load
3/12/2018 22:30,4.75,0,60.88,100,81000,Weekday,Monday,Maximum_Load
3/12/2018 22:45,4.68,0,61.63,100,81900,Weekday,Monday,Maximum_Load
3/12/2018 23:00,4.68,0,62.6,100,82800,Weekday,Monday,Maximum_Load
3/12/2018 23:15,4.61,0,68.3,100,83700,Weekday,Monday,Light_Load
3/12/2018 23:30,4.57,0,72.67,100,84600,Weekday,Monday,Light_Load
3/12/2018 23:45,4.61,0,72.97,100,85500,Weekday,Monday,Light_Load
3/12/2018 0:00,4.57,0,70.4,100,0,Weekday,Monday,Light_Load
4/12/2018 0:15,4.61,0,70.71,100,900,Weekday,Tuesday,Light_Load
4/12/2018 0:30,4.57,0,67.98,100,1800,Weekday,Tuesday,Light_Load
4/12/2018 0:45,4.61,0,66.2,100,2700,Weekday,Tuesday,Light_Load
4/12/2018 1:00,4.64,0,65.66,100,3600,Weekday,Tuesday,Light_Load
4/12/2018 1:15,5.04,0,68.71,100,4500,Weekday,Tuesday,Light_Load
4/12/2018 1:30,5.8,0,76.19,100,5400,Weekday,Tuesday,Light_Load
4/12/2018 1:45,4.68,0,68.55,100,6300,Weekday,Tuesday,Light_Load
4/12/2018 2:00,3.6,0,69.35,100,7200,Weekday,Tuesday,Light_Load
4/12/2018 2:15,3.56,0,68.18,100,8100,Weekday,Tuesday,Light_Load
4/12/2018 2:30,3.64,0,68.05,100,9000,Weekday,Tuesday,Light_Load
4/12/2018 2:45,3.67,0,67.33,100,9900,Weekday,Tuesday,Light_Load
4/12/2018 3:00,3.64,0,67.3,100,10800,Weekday,Tuesday,Light_Load
4/12/2018 3:15,3.64,0,66.39,100,11700,Weekday,Tuesday,Light_Load
4/12/2018 3:30,3.71,0,67.1,100,12600,Weekday,Tuesday,Light_Load
4/12/2018 3:45,3.67,0,66.34,100,13500,Weekday,Tuesday,Light_Load
4/12/2018 4:00,3.71,0,67.1,100,14400,Weekday,Tuesday,Light_Load
4/12/2018 4:15,3.67,0,67.33,100,15300,Weekday,Tuesday,Light_Load
4/12/2018 4:30,3.6,0,68.58,100,16200,Weekday,Tuesday,Light_Load
4/12/2018 4:45,4.36,0,67.31,100,17100,Weekday,Tuesday,Light_Load
4/12/2018 5:00,4.64,0,65.17,100,18000,Weekday,Tuesday,Light_Load
4/12/2018 5:15,4.72,0,66.3,100,18900,Weekday,Tuesday,Light_Load
4/12/2018 5:30,5.44,0,71.69,100,19800,Weekday,Tuesday,Light_Load
4/12/2018 5:45,4.43,0,67.9,100,20700,Weekday,Tuesday,Light_Load
4/12/2018 6:00,3.64,0,70.71,100,21600,Weekday,Tuesday,Light_Load
4/12/2018 6:15,3.56,0,70.31,100,22500,Weekday,Tuesday,Light_Load
4/12/2018 6:30,3.67,0,70.71,100,23400,Weekday,Tuesday,Light_Load
4/12/2018 6:45,3.64,0,69.75,100,24300,Weekday,Tuesday,Light_Load
4/12/2018 7:00,3.56,0,69.63,100,25200,Weekday,Tuesday,Light_Load
4/12/2018 7:15,3.56,0,70.31,100,26100,Weekday,Tuesday,Light_Load
4/12/2018 7:30,3.82,0,70.07,100,27000,Weekday,Tuesday,Light_Load
4/12/2018 7:45,4.54,0,71.89,100,27900,Weekday,Tuesday,Light_Load
4/12/2018 8:00,5.94,0,82.49,100,28800,Weekday,Tuesday,Light_Load
4/12/2018 8:15,28.4,0.01,74.62,100,29700,Weekday,Tuesday,Light_Load
4/12/2018 8:30,55.04,0.03,74.57,100,30600,Weekday,Tuesday,Light_Load
4/12/2018 8:45,61.13,0.03,78.98,100,31500,Weekday,Tuesday,Light_Load
4/12/2018 9:00,82.33,0.04,86.51,100,32400,Weekday,Tuesday,Light_Load
4/12/2018 9:15,82.37,0.04,82.15,100,33300,Weekday,Tuesday,Medium_Load
4/12/2018 9:30,64.08,0.03,82.77,100,34200,Weekday,Tuesday,Medium_Load
4/12/2018 9:45,59.36,0.03,86.49,100,35100,Weekday,Tuesday,Medium_Load
4/12/2018 10:00,52.16,0.02,89.11,100,36000,Weekday,Tuesday,Medium_Load
4/12/2018 10:15,56.95,0.03,85.8,100,36900,Weekday,Tuesday,Maximum_Load
4/12/2018 10:30,53.42,0.02,86.27,100,37800,Weekday,Tuesday,Maximum_Load
4/12/2018 10:45,58.86,0.03,86.42,100,38700,Weekday,Tuesday,Maximum_Load
4/12/2018 11:00,59.98,0.03,84.83,100,39600,Weekday,Tuesday,Maximum_Load
4/12/2018 11:15,61.24,0.03,83.45,100,40500,Weekday,Tuesday,Maximum_Load
4/12/2018 11:30,84.1,0.04,83.39,100,41400,Weekday,Tuesday,Maximum_Load
4/12/2018 11:45,63.86,0.03,85.05,100,,Weekday,Tuesday,Maximum_Load
4/12/2018 12:00,49.86,0.02,89.35,100,43200,Weekday,Tuesday,Maximum_Load
4/12/2018 12:15,6.91,0,100,33.6,44100,Weekday,Tuesday,Medium_Load
4/12/2018 12:30,7.38,0,100,34.93,45000,Weekday,Tuesday,Medium_Load
4/12/2018 12:45,6.62,0,100,30.95,45900,Weekday,Tuesday,Medium_Load
4/12/2018 13:00,6.55,0,100,29.33,46800,Weekday,Tuesday,Medium_Load
4/12/2018 13:15,32.51,0.01,92.46,97.9,47700,Weekday,Tuesday,Medium_Load
4/12/2018 13:30,57.28,0.03,86.78,100,48600,Weekday,Tuesday,Medium_Load
4/12/2018 13:45,55.51,0.03,87.02,100,49500,Weekday,Tuesday,Medium_Load
4/12/2018 14:00,56.12,0.03,86.77,100,50400,Weekday,Tuesday,Medium_Load
4/12/2018 14:15,58.82,0.03,88.18,100,51300,Weekday,Tuesday,Medium_Load
4/12/2018 14:30,52.88,0.02,90.72,100,52200,Weekday,Tuesday,Medium_Load
4/12/2018 14:45,53.46,0.02,87.64,100,53100,Weekday,Tuesday,Medium_Load
4/12/2018 15:00,62.96,0.03,85.39,100,54000,Weekday,Tuesday,Medium_Load
4/12/2018 15:15,64.62,0.03,84.97,100,54900,Weekday,Tuesday,Medium_Load
4/12/2018 15:30,60.01,0.03,87.91,100,55800,Weekday,Tuesday,Medium_Load
4/12/2018 15:45,55.66,0.03,89.35,100,56700,Weekday,Tuesday,Medium_Load
4/12/2018 16:00,53.82,0.02,88.85,100,57600,Weekday,Tuesday,Medium_Load
4/12/2018 16:15,71.86,0.03,86.12,100,58500,Weekday,Tuesday,Medium_Load
4/12/2018 16:30,60.73,0.03,89.37,100,59400,Weekday,Tuesday,Medium_Load
4/12/2018 16:45,68.22,0.03,88.38,100,60300,Weekday,Tuesday,Medium_Load
4/12/2018 17:00,80.46,0.04,84.47,100,61200,Weekday,Tuesday,Medium_Load
4/12/2018 17:15,61.52,0.03,90.83,100,62100,Weekday,Tuesday,Maximum_Load
4/12/2018 17:30,71.1,0.03,89.97,100,63000,Weekday,Tuesday,Maximum_Load
4/12/2018 17:45,35.21,0.02,99.86,99.6,63900,Weekday,Tuesday,Maximum_Load
4/12/2018 18:00,30.31,0.01,99.35,99.75,64800,Weekday,Tuesday,Maximum_Load
4/12/2018 18:15,43.56,0.02,89.39,100,65700,Weekday,Tuesday,Maximum_Load
4/12/2018 18:30,40.97,0.02,93.76,100,66600,Weekday,Tuesday,Maximum_Load
4/12/2018 18:45,38.56,0.02,98.3,100,67500,Weekday,Tuesday,Maximum_Load
4/12/2018 19:00,41.65,0.02,96.82,100,68400,Weekday,Tuesday,Maximum_Load
4/12/2018 19:15,49.07,0.02,94.45,100,69300,Weekday,Tuesday,Maximum_Load
4/12/2018 19:30,40.46,0.02,97.97,100,70200,Weekday,Tuesday,Maximum_Load
4/12/2018 19:45,48.64,0.02,94.16,100,71100,Weekday,Tuesday,Maximum_Load
4/12/2018 20:00,49.75,0.02,94.36,100,72000,Weekday,Tuesday,Maximum_Load
4/12/2018 20:15,48.89,0.02,94.09,100,72900,Weekday,Tuesday,Medium_Load
4/12/2018 20:30,37.84,0.02,97.82,100,73800,Weekday,Tuesday,Medium_Load
4/12/2018 20:45,30.67,0.01,99.25,99.57,74700,Weekday,Tuesday,Medium_Load
4/12/2018 21:00,5.08,0,100,23.6,75600,Weekday,Tuesday,Medium_Load
4/12/2018 21:15,5.69,0,100,27.11,76500,Weekday,Tuesday,Medium_Load
4/12/2018 21:30,5.44,0,100,25.46,77400,Weekday,Tuesday,Medium_Load
4/12/2018 21:45,5.4,0,100,25.29,78300,Weekday,Tuesday,Medium_Load
4/12/2018 22:00,5.44,0,100,25.97,79200,Weekday,Tuesday,Medium_Load
4/12/2018 22:15,5.26,0,74.99,99.85,80100,Weekday,Tuesday,Maximum_Load
4/12/2018 22:30,4.64,0,68.76,100,81000,Weekday,Tuesday,Maximum_Load
4/12/2018 22:45,3.92,0,64.21,100,81900,Weekday,Tuesday,Maximum_Load
4/12/2018 23:00,3.96,0,64.27,100,82800,Weekday,Tuesday,Maximum_Load
4/12/2018 23:15,3.92,0,70.98,100,83700,Weekday,Tuesday,Light_Load
4/12/2018 23:30,3.85,0,74.38,99.98,84600,Weekday,Tuesday,Light_Load
4/12/2018 23:45,3.89,0,74.72,99.98,85500,Weekday,Tuesday,Light_Load
4/12/2018 0:00,3.89,0,72.74,99.99,0,Weekday,Tuesday,Light_Load
5/12/2018 0:15,3.89,0,72.09,100,900,Weekday,Wednesday,Light_Load
5/12/2018 0:30,3.92,0,69.11,99.99,1800,Weekday,Wednesday,Light_Load
5/12/2018 0:45,3.89,0,69.45,100,2700,Weekday,Wednesday,Light_Load
5/12/2018 1:00,3.96,0,69.74,100,3600,Weekday,Wednesday,Light_Load
5/12/2018 1:15,3.78,0,79.14,99.78,4500,Weekday,Wednesday,Light_Load
5/12/2018 1:30,3.85,0,79.68,99.72,5400,Weekday,Wednesday,Light_Load
5/12/2018 1:45,3.82,0,78.45,99.83,6300,Weekday,Wednesday,Light_Load
5/12/2018 2:00,3.82,0,79.15,99.71,7200,Weekday,Wednesday,Light_Load
5/12/2018 2:15,3.85,0,79.38,99.79,8100,Weekday,Wednesday,Light_Load
5/12/2018 2:30,4.64,0,86.11,99.97,9000,Weekday,Wednesday,Light_Load
5/12/2018 2:45,4.86,0,87.95,99.99,9900,Weekday,Wednesday,Light_Load
5/12/2018 3:00,3.82,0,79.45,99.71,10800,Weekday,Wednesday,Light_Load
5/12/2018 3:15,3.49,0,81.85,99.74,11700,Weekday,Wednesday,Light_Load
5/12/2018 3:30,3.13,0,83.65,99.57,12600,Weekday,Wednesday,Light_Load
5/12/2018 3:45,3.2,0,83.72,99.7,13500,Weekday,Wednesday,Light_Load
5/12/2018 4:00,3.13,0,84.51,99.48,14400,Weekday,Wednesday,Light_Load
5/12/2018 4:15,3.1,0,84.28,99.57,15300,Weekday,Wednesday,Light_Load
5/12/2018 4:30,3.17,0,84.81,99.49,16200,Weekday,Wednesday,Light_Load
5/12/2018 4:45,3.06,0,84.46,99.32,17100,Weekday,Wednesday,Light_Load
5/12/2018 5:00,3.17,0,84.81,99.58,18000,Weekday,Wednesday,Light_Load
5/12/2018 5:15,3.06,0,85.33,99.16,18900,Weekday,Wednesday,Light_Load
5/12/2018 5:30,3.1,0,85.99,99.05,19800,Weekday,Wednesday,Light_Load
5/12/2018 5:45,3.02,0,85.9,99,20700,Weekday,Wednesday,Light_Load
5/12/2018 6:00,3.1,0,85.63,99.18,21600,Weekday,Wednesday,Light_Load
5/12/2018 6:15,3.02,0,86.77,98.81,22500,Weekday,Wednesday,Light_Load
5/12/2018 6:30,4.61,0,90.02,99.85,23400,Weekday,Wednesday,Light_Load
5/12/2018 6:45,4.9,0,91.02,99.97,24300,Weekday,Wednesday,Light_Load
5/12/2018 7:00,3.85,0,78.28,99.89,25200,Weekday,Wednesday,Light_Load
5/12/2018 7:15,3.49,0,75.62,100,26100,Weekday,Wednesday,Light_Load
5/12/2018 7:30,3.2,0,81.56,99.94,27000,Weekday,Wednesday,Light_Load
5/12/2018 7:45,4.32,0,80.98,99.91,27900,Weekday,Wednesday,Light_Load
5/12/2018 8:00,4.72,0,85.93,99.71,28800,Weekday,Wednesday,Light_Load
5/12/2018 8:15,27.65,0.01,84.95,100,29700,Weekday,Wednesday,Light_Load
5/12/2018 8:30,61.56,0.03,77.07,100,30600,Weekday,Wednesday,Light_Load
5/12/2018 8:45,57.71,0.03,81.35,100,31500,Weekday,Wednesday,Light_Load
5/12/2018 9:00,57.82,0.03,91.74,100,32400,Weekday,Wednesday,Light_Load
5/12/2018 9:15,68.08,0.03,90.07,100,33300,Weekday,Wednesday,Medium_Load
5/12/2018 9:30,64.08,0.03,91.09,100,34200,Weekday,Wednesday,Medium_Load
5/12/2018 9:45,64.76,0.03,90.65,100,35100,Weekday,Wednesday,Medium_Load
5/12/2018 10:00,62.68,0.03,91.12,100,36000,Weekday,Wednesday,Medium_Load
5/12/2018 10:15,49.28,0.02,94.79,100,36900,Weekday,Wednesday,Maximum_Load
5/12/2018 10:30,56.52,0.03,91.63,100,37800,Weekday,Wednesday,Maximum_Load
5/12/2018 10:45,59.04,0.03,89.29,100,38700,Weekday,Wednesday,Maximum_Load
5/12/2018 11:00,66.85,0.03,87.29,100,39600,Weekday,Wednesday,Maximum_Load
5/12/2018 11:15,68.83,0.03,86.9,100,40500,Weekday,Wednesday,Maximum_Load
5/12/2018 11:30,60.3,0.03,89.22,100,41400,Weekday,Wednesday,Maximum_Load
5/12/2018 11:45,53.21,0.02,90.96,100,42300,Weekday,Wednesday,Maximum_Load
5/12/2018 12:00,40.97,0.02,97.28,99.94,43200,Weekday,Wednesday,Maximum_Load
5/12/2018 12:15,10.69,0,100,53.57,44100,Weekday,Wednesday,Medium_Load
5/12/2018 12:30,9.43,0,100,46.04,45000,Weekday,Wednesday,Medium_Load
5/12/2018 12:45,10.33,0,100,51.4,45900,Weekday,Wednesday,Medium_Load
5/12/2018 13:00,26.68,0.01,99.08,95.58,46800,Weekday,Wednesday,Medium_Load
5/12/2018 13:15,43.34,0.02,97.61,100,47700,Weekday,Wednesday,Medium_Load
5/12/2018 13:30,46.51,0.02,95.53,100,48600,Weekday,Wednesday,Medium_Load
5/12/2018 13:45,50.44,0.02,93.35,100,49500,Weekday,Wednesday,Medium_Load
5/12/2018 14:00,63.4,0.03,88.43,100,50400,Weekday,Wednesday,Medium_Load
5/12/2018 14:15,54.36,0.02,90.7,100,51300,Weekday,Wednesday,Medium_Load
5/12/2018 14:30,61.52,0.03,83.26,100,52200,Weekday,Wednesday,Medium_Load
5/12/2018 14:45,58.93,0.03,84.13,100,53100,Weekday,Wednesday,Medium_Load
5/12/2018 15:00,85.46,0.04,88.64,100,54000,Weekday,Wednesday,Medium_Load
5/12/2018 15:15,109.3,0.05,90.54,100,54900,Weekday,Wednesday,Medium_Load
5/12/2018 15:30,87.16,0.04,93.34,100,55800,Weekday,Wednesday,Medium_Load
5/12/2018 15:45,96.01,0.04,90.39,100,56700,Weekday,Wednesday,Medium_Load
5/12/2018 16:00,105.91,0.05,91.37,100,57600,Weekday,Wednesday,Medium_Load
5/12/2018 16:15,68.18,0.03,87.68,100,58500,Weekday,Wednesday,Medium_Load
5/12/2018 16:30,64.91,0.03,90.59,100,59400,Weekday,Wednesday,Medium_Load
5/12/2018 16:45,56.05,0.03,94.52,100,60300,Weekday,Wednesday,Medium_Load
5/12/2018 17:00,62.96,0.03,93.2,100,61200,Weekday,Wednesday,Medium_Load
5/12/2018 17:15,47.12,0.02,94.68,100,62100,Weekday,Wednesday,Maximum_Load
5/12/2018 17:30,44.57,0.02,95.34,100,63000,Weekday,Wednesday,Maximum_Load
5/12/2018 17:45,44.24,0.02,95.8,100,63900,Weekday,Wednesday,Maximum_Load
5/12/2018 18:00,27.32,0.01,99.56,99.29,64800,Weekday,Wednesday,Maximum_Load
5/12/2018 18:15,5.87,0,100,49.26,65700,Weekday,Wednesday,Maximum_Load
5/12/2018 18:30,5.36,0,100,35.98,66600,Weekday,Wednesday,Maximum_Load
5/12/2018 18:45,5.47,0,100,25.34,67500,Weekday,Wednesday,Maximum_Load
5/12/2018 19:00,5.58,0,100,26.07,68400,Weekday,Wednesday,Maximum_Load
5/12/2018 19:15,5.58,0,100,26.03,69300,Weekday,Wednesday,Maximum_Load
5/12/2018 19:30,5.47,0,100,25.47,70200,Weekday,Wednesday,Maximum_Load
5/12/2018 19:45,5.44,0,100,25.42,71100,Weekday,Wednesday,Maximum_Load
5/12/2018 20:00,5.44,0,100,25.54,72000,Weekday,Wednesday,Maximum_Load
5/12/2018 20:15,5.44,0,100,25.67,72900,Weekday,Wednesday,Medium_Load
5/12/2018 20:30,5.51,0,100,25.98,73800,Weekday,Wednesday,Medium_Load
5/12/2018 20:45,5.44,0,100,25.54,74700,Weekday,Wednesday,Medium_Load
5/12/2018 21:00,4.82,0,100,22.91,75600,Weekday,Wednesday,Medium_Load
5/12/2018 21:15,4.28,0,100,20.55,76500,Weekday,Wednesday,Medium_Load
5/12/2018 21:30,4.25,0,100,20.28,77400,Weekday,Wednesday,Medium_Load
5/12/2018 21:45,4.28,0,100,20.31,78300,Weekday,Wednesday,Medium_Load
5/12/2018 22:00,4.36,0,100,21.21,79200,Weekday,Wednesday,Medium_Load
5/12/2018 22:15,4.03,0,70.1,99.6,80100,Weekday,Wednesday,Maximum_Load
5/12/2018 22:30,4,0,68.54,100,81000,Weekday,Wednesday,Maximum_Load
5/12/2018 22:45,4.03,0,67.63,100,81900,Weekday,Wednesday,Maximum_Load
5/12/2018 23:00,4,0,68.88,100,82800,Weekday,Wednesday,Maximum_Load
5/12/2018 23:15,4,0,74.7,99.98,83700,Weekday,Wednesday,Light_Load
5/12/2018 23:30,3.92,0,75.35,99.96,84600,Weekday,Wednesday,Light_Load
5/12/2018 23:45,4,0,74.98,99.98,85500,Weekday,Wednesday,Light_Load
5/12/2018 0:00,3.96,0,72.98,99.99,0,Weekday,Wednesday,Light_Load
6/12/2018 0:15,3.96,0,71.07,100,900,Weekday,Thursday,Light_Load
6/12/2018 0:30,4.79,0,77.63,100,1800,Weekday,Thursday,Light_Load
6/12/2018 0:45,5.18,0,78.41,100,2700,Weekday,Thursday,Light_Load
6/12/2018 1:00,4.03,0,70.97,100,3600,Weekday,Thursday,Light_Load
6/12/2018 1:15,3.92,0,69.99,100,4500,Weekday,Thursday,Light_Load
6/12/2018 1:30,4,0,72.05,100,5400,Weekday,Thursday,Light_Load
6/12/2018 1:45,3.92,0,72.35,100,6300,Weekday,Thursday,Light_Load
6/12/2018 2:00,4.07,0,72.65,100,7200,Weekday,Thursday,Light_Load
6/12/2018 2:15,3.46,0,76.42,100,8100,Weekday,Thursday,Light_Load
6/12/2018 2:30,3.28,0,78.02,100,9000,Weekday,Thursday,Light_Load
6/12/2018 2:45,3.38,0,77.68,99.99,9900,Weekday,Thursday,Light_Load
6/12/2018 3:00,3.31,0,76.23,100,10800,Weekday,Thursday,Light_Load
6/12/2018 3:15,3.35,0,76.62,100,11700,Weekday,Thursday,Light_Load
6/12/2018 3:30,3.35,0,77.07,100,12600,Weekday,Thursday,Light_Load
6/12/2018 3:45,3.38,0,76.56,100,13500,Weekday,Thursday,Light_Load
6/12/2018 4:00,3.42,0,76.05,100,14400,Weekday,Thursday,Light_Load
6/12/2018 4:15,3.31,0,76.69,100,15300,Weekday,Thursday,Light_Load
6/12/2018 4:30,4.61,0,74.96,100,16200,Weekday,Thursday,Light_Load
6/12/2018 4:45,5.04,0,78.1,100,17100,Weekday,Thursday,Light_Load
6/12/2018 5:00,4.07,0,70.45,100,18000,Weekday,Thursday,Light_Load
6/12/2018 5:15,3.71,0,72.45,100,18900,Weekday,Thursday,Light_Load
6/12/2018 5:30,3.31,0,76.23,100,19800,Weekday,Thursday,Light_Load
6/12/2018 5:45,3.31,0,77.95,100,20700,Weekday,Thursday,Light_Load
6/12/2018 6:00,3.38,0,78.92,100,21600,Weekday,Thursday,Light_Load
6/12/2018 6:15,3.31,0,80.03,99.99,22500,Weekday,Thursday,Light_Load
6/12/2018 6:30,3.28,0,80.94,99.94,23400,Weekday,Thursday,Light_Load
6/12/2018 6:45,3.31,0,80.38,99.99,24300,Weekday,Thursday,Light_Load
6/12/2018 7:00,3.24,0,79.76,99.99,25200,Weekday,Thursday,Light_Load
6/12/2018 7:15,3.28,0,80.59,99.98,26100,Weekday,Thursday,Light_Load
6/12/2018 7:30,3.46,0,80.39,99.99,27000,Weekday,Thursday,Light_Load
6/12/2018 7:45,4.21,0,80.25,99.99,27900,Weekday,Thursday,Light_Load
6/12/2018 8:00,6.44,0,89.72,100,28800,Weekday,Thursday,Light_Load
6/12/2018 8:15,32.29,0.01,80.03,100,29700,Weekday,Thursday,Light_Load
6/12/2018 8:30,64.98,0.03,77.22,100,30600,Weekday,Thursday,Light_Load
6/12/2018 8:45,60.84,0.03,81.95,100,31500,Weekday,Thursday,Light_Load
6/12/2018 9:00,59.87,0.03,92.93,100,32400,Weekday,Thursday,Light_Load
6/12/2018 9:15,67,0.03,89.8,100,33300,Weekday,Thursday,Medium_Load
6/12/2018 9:30,71.17,0.03,89.3,100,34200,Weekday,Thursday,Medium_Load
6/12/2018 9:45,76.86,0.04,87.7,100,35100,Weekday,Thursday,Medium_Load
6/12/2018 10:00,66.67,0.03,87.79,100,36000,Weekday,Thursday,Medium_Load
6/12/2018 10:15,63.18,0.03,90.08,100,36900,Weekday,Thursday,Maximum_Load
6/12/2018 10:30,68.87,0.03,89.38,100,37800,Weekday,Thursday,Maximum_Load
6/12/2018 10:45,71.06,0.03,88.03,100,38700,Weekday,Thursday,Maximum_Load
6/12/2018 11:00,62.78,0.03,90.12,100,39600,Weekday,Thursday,Maximum_Load
6/12/2018 11:15,60.88,0.03,88.77,100,40500,Weekday,Thursday,Maximum_Load
6/12/2018 11:30,74.45,0.03,86.67,100,41400,Weekday,Thursday,Maximum_Load
6/12/2018 11:45,67.82,0.03,86.62,100,42300,Weekday,Thursday,Maximum_Load
6/12/2018 12:00,69.26,0.03,85.68,100,43200,Weekday,Thursday,Maximum_Load
6/12/2018 12:15,9.94,0,99.87,51.21,44100,Weekday,Thursday,Medium_Load
6/12/2018 12:30,6.88,0,100,31.89,45000,Weekday,Thursday,Medium_Load
6/12/2018 12:45,7.02,0,100,33.25,45900,Weekday,Thursday,Medium_Load
6/12/2018 13:00,6.95,0,100,32.43,46800,Weekday,Thursday,Medium_Load
6/12/2018 13:15,35.78,0.02,92.83,98.43,47700,Weekday,Thursday,Medium_Load
6/12/2018 13:30,61.78,0.03,88.77,100,48600,Weekday,Thursday,Medium_Load
6/12/2018 13:45,60.8,0.03,89.47,100,49500,Weekday,Thursday,Medium_Load
6/12/2018 14:00,71.78,0.03,86.28,100,50400,Weekday,Thursday,Medium_Load
6/12/2018 14:15,72.11,0.03,86.41,100,51300,Weekday,Thursday,Medium_Load
6/12/2018 14:30,68.22,0.03,87.98,100,52200,Weekday,Thursday,Medium_Load
6/12/2018 14:45,73.44,0.03,86.93,100,53100,Weekday,Thursday,Medium_Load
6/12/2018 15:00,56.88,0.03,91.56,100,54000,Weekday,Thursday,Medium_Load
6/12/2018 15:15,50.29,0.02,93.58,100,54900,Weekday,Thursday,Medium_Load
6/12/2018 15:30,48.78,0.02,94,100,55800,Weekday,Thursday,Medium_Load
6/12/2018 15:45,48.96,0.02,92.49,100,56700,Weekday,Thursday,Medium_Load
6/12/2018 16:00,49.97,0.02,92.22,100,57600,Weekday,Thursday,Medium_Load
6/12/2018 16:15,62.28,0.03,91.96,100,58500,Weekday,Thursday,Medium_Load
6/12/2018 16:30,47.95,0.02,98.12,100,59400,Weekday,Thursday,Medium_Load
6/12/2018 16:45,57.35,0.03,96.23,100,60300,Weekday,Thursday,Medium_Load
6/12/2018 17:00,47.77,0.02,99.05,100,61200,Weekday,Thursday,Medium_Load
6/12/2018 17:15,48.6,0.02,98.62,100,62100,Weekday,Thursday,Maximum_Load
6/12/2018 17:30,57.46,0.03,95.62,99.99,63000,Weekday,Thursday,Maximum_Load
6/12/2018 17:45,31.86,0.01,100,99.26,63900,Weekday,Thursday,Maximum_Load
6/12/2018 18:00,31.61,0.01,99.38,99.82,64800,Weekday,Thursday,Maximum_Load
6/12/2018 18:15,36.61,0.02,93.73,100,65700,Weekday,Thursday,Maximum_Load
6/12/2018 18:30,40.07,0.02,93.37,100,66600,Weekday,Thursday,Maximum_Load
6/12/2018 18:45,37.87,0.02,98.41,100,67500,Weekday,Thursday,Maximum_Load
6/12/2018 19:00,47.23,0.02,96.47,100,68400,Weekday,Thursday,Maximum_Load
6/12/2018 19:15,53.03,0.02,93.15,100,69300,Weekday,Thursday,Maximum_Load
6/12/2018 19:30,38.63,0.02,98.27,100,70200,Weekday,Thursday,Maximum_Load
6/12/2018 19:45,37.51,0.02,98.68,100,71100,Weekday,Thursday,Maximum_Load
6/12/2018 20:00,38.3,0.02,98.36,100,72000,Weekday,Thursday,Maximum_Load
6/12/2018 20:15,54.36,0.02,93.12,100,72900,Weekday,Thursday,Medium_Load
6/12/2018 20:30,38.84,0.02,97.56,100,73800,Weekday,Thursday,Medium_Load
6/12/2018 20:45,27.72,0.01,98.9,97.68,74700,Weekday,Thursday,Medium_Load
6/12/2018 21:00,8.86,0,100,43.33,75600,Weekday,Thursday,Medium_Load
6/12/2018 21:15,5.51,0,100,25.85,76500,Weekday,Thursday,Medium_Load
6/12/2018 21:30,5.58,0,100,26.68,77400,Weekday,Thursday,Medium_Load
6/12/2018 21:45,5.62,0,100,26.46,78300,Weekday,Thursday,Medium_Load
6/12/2018 22:00,5.54,0,100,26.72,79200,Weekday,Thursday,Medium_Load
6/12/2018 22:15,5.26,0,72.96,99.89,80100,Weekday,Thursday,Maximum_Load
6/12/2018 22:30,5.22,0,71.94,100,81000,Weekday,Thursday,Maximum_Load
6/12/2018 22:45,5.26,0,72.96,100,81900,Weekday,Thursday,Maximum_Load
6/12/2018 23:00,4.18,0,66.61,100,82800,Weekday,Thursday,Maximum_Load
6/12/2018 23:15,3.96,0,69.74,100,83700,Weekday,Thursday,Light_Load
6/12/2018 23:30,4,0,73.04,100,84600,Weekday,Thursday,Light_Load
6/12/2018 23:45,4,0,72.05,100,85500,Weekday,Thursday,Light_Load
6/12/2018 0:00,4,0,72.05,100,0,Weekday,Thursday,Light_Load
7/12/2018 0:15,3.96,0,70.09,100,900,Weekday,Friday,Light_Load
7/12/2018 0:30,4.03,0,69.75,100,1800,Weekday,Friday,Light_Load
7/12/2018 0:45,4.03,0,68.55,100,2700,Weekday,Friday,Light_Load
7/12/2018 1:00,4,0,67.02,100,3600,Weekday,Friday,Light_Load
7/12/2018 1:15,4.03,0,67.29,100,4500,Weekday,Friday,Light_Load
7/12/2018 1:30,4.03,0,66.71,100,5400,Weekday,Friday,Light_Load
7/12/2018 1:45,4.03,0,67.04,100,6300,Weekday,Friday,Light_Load
